1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
23023,Neck,Armor,Amulet,Sadist's Collar,83,60,Epic,https://tbc.wowhead.com/item=23023,NA,35.094,21.97,18.16,44.08,4.8,0,41.7,43.1,0,0,48,116.9224,0,0,0.456,1.608,24.9,14.5032,0,0,40.846,0,24,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Gothik the Harvester,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23036,Neck,Armor,Amulet,Necklace of Necropsy,83,60,Epic,https://tbc.wowhead.com/item=23036,NA,10,0,0,0,89.978,1.782,0,0,59.3,7.58,0,29.329,9.196,5.83,3.281,5.917,10.1,0,58.5,3.19,1.555,58.28,10,11,NULL,NULL,10,NULL,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Heigan the Unclean,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23053,Neck,Armor,Amulet,Stormrage's Talisman of Seething,92,60,Epic,https://tbc.wowhead.com/item=23053,NA,31.234,37.577,31.35,74.16,2.4,0,69.4,72.2,0,0,82,114.2604,0,0,0.228,0.804,16.56,24.7322,0,0,67.692,0,12,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23057,Neck,Armor,Amulet,Gem of Trapped Innocents,92,60,Epic,https://tbc.wowhead.com/item=23057,NA,9.14,0,0,0,39.488,20.46,0,0,2.1,34.46,0,26.3961,23.265,48.348,33.464,42.98,19.3,1.788,18.34,38.87,14.177,21.84,9,7,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24073,Neck,Armor,Amulet,Garrote-String Necklace,85,60,Rare,https://tbc.wowhead.com/item=24073,NA,30.47,29.242,23.84,60.08,3.2,0,57.7,59.1,0,0,64,109.4592,0,0,0.304,1.072,18.66,19.388,0,0,56.846,0,16,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Hellfire Ramparts,Omor the Unscarred,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24092,Neck,Armor,Amulet,Pendant of Frozen Flame,114,70,Rare,https://tbc.wowhead.com/item=24092,NA,18,0,0,0,3.6,0,0,0,0,0,0,52.7922,0,0,0.342,1.206,16.2,0,0,0,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24093,Neck,Armor,Amulet,Pendant of Thawing,114,70,Rare,https://tbc.wowhead.com/item=24093,NA,18,0,0,0,3.6,0,0,0,0,0,0,52.7922,0,0,0.342,1.206,16.2,0,0,0,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24095,Neck,Armor,Amulet,Pendant of Withering,114,70,Rare,https://tbc.wowhead.com/item=24095,NA,18,0,0,0,3.6,0,0,0,0,0,0,52.7922,0,0,0.342,1.206,16.2,0,0,0,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24096,Neck,Armor,Amulet,Heartblood Prayer Beads,85,60,Rare,https://tbc.wowhead.com/item=24096,NA,15,0,0,0,67.348,0.93,0,0,37.5,8.02,0,43.9935,9.666,7.95,5.564,9.52,15,0,41.5,4.87,1.425,44.2,15,15,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Hellfire Ramparts,Omor the Unscarred,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24097,Neck,Armor,Amulet,Pendant of Shadow's End,114,70,Rare,https://tbc.wowhead.com/item=24097,NA,18,0,0,0,3.6,0,0,0,0,0,0,52.7922,0,0,0.342,1.206,16.2,0,0,0,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24098,Neck,Armor,Amulet,Pendant of the Null Rune,114,70,Rare,https://tbc.wowhead.com/item=24098,NA,18,0,0,0,3.6,0,0,0,0,0,0,52.7922,0,0,0.342,1.206,16.2,0,0,0,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24106,Neck,Armor,Amulet,Thick Felsteel Necklace,113,70,Rare,https://tbc.wowhead.com/item=24106,NA,36,0,0,0,7.2,0,0,0,0,0,0,105.5844,0,0,0.684,2.412,32.4,0,0,0,0,0,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24110,Neck,Armor,Amulet,Living Ruby Pendant,113,70,Rare,https://tbc.wowhead.com/item=24110,NA,24,0,0,0,78.362,0.93,0,0,42.5,9.18,0,70.3896,9.954,7.95,6.267,10.803,23.1,0,47,5.13,1.425,51.2,24,15,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24114,Neck,Armor,Amulet,Braided Eternium Chain (GROUP BUFF),102,70,Rare,https://tbc.wowhead.com/item=24114,NA,44.259,58.22,47.87,138.98,0,0,114.9,117.7,0,0,159.21,155.5448,0,0,0,0,8.7,35.3064,0,0,117.056,0,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,28,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,29.979,36.149,36.32,88.16,0,0,83.4,86.2,0,0,127.71,93.0656,0,0,0,0,6.6,29.0064,0,0,81.692,0
24116,Neck,Armor,Amulet,Eye of the Night (GROUP BUFF),114,70,Rare,https://tbc.wowhead.com/item=24116,NA,0.498,0,0,0,25.064,50.9742,0,0,0,68.8,0,0,32.748,89.736,70.714,84.614,23.8,4.0528,13.78,59.72,37.108,17.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,26,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,0.498,-0.368,0,0,25.064,38.667,0,0,0,49.6,0,0,28.844,65.736,47.514,59.974,23.8,4.0528,13.78,54.28,21.86,17.16
24117,Neck,Armor,Amulet,Embrace of the Dawn,115,70,Rare,https://tbc.wowhead.com/item=24117,NA,27,0,0,0,52.681,1.178,0,0,9.2,11.28,0,79.1883,12.522,10.07,7.714,13.252,26.2,0,14.75,6.42,1.805,19.62,27,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24121,Neck,Armor,Amulet,Chain of the Twilight Owl (GROUP BUFF),115,70,Rare,https://tbc.wowhead.com/item=24121,NA,3.8384,0,0,0,71.52512,30.09036,0,0,5.7,54.668,0,13.086,40.00548,77.17968,52.25516,67.42988,23.8,2.5032,32.8624,60.8924,21.86372,38.2128,NULL,19,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,44.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,18,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24385,Neck,Armor,Amulet,Pendant of Battle-Lust,88,61,Rare,https://tbc.wowhead.com/item=24385,NA,37.031,28.478,22.94,51.56,3.8,0,28.7,72.94,0,0,87.014,151.4247,0,0,0.361,1.273,21.756,22.1931,0,0,62.044,0,19,NULL,14,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Blood Furnace,The Maker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24460,Neck,Armor,Amulet,Talisman of Tenacity,94,63,Rare,https://tbc.wowhead.com/item=24460,NA,30,0,0,0,6,0,0,0,0,0,0,87.987,0,0,0.57,2.01,27,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,The Underbog,Ghaz'an,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24462,Neck,Armor,Amulet,Luminous Pearls of Insight,94,63,Rare,https://tbc.wowhead.com/item=24462,NA,0.055,0,0,0,33.524,27.9045,0,0,4.5,37.3,0,0,27.206,48.606,34.062,45.076,19,2.98,13.33,37.93,15.599,14.46,0,15,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,The Underbog,Ghaz'an,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25562,Neck,Armor,Amulet,Earthen Mark of Razing,100,0,Rare,https://tbc.wowhead.com/item=25562,NA,30.556,33.501,27.59,101.83,0,0,86.65,159.33,0,0,131.35,145.1668,0,0,0,0,9.4,23.4081,0,0,75.15,0,NULL,NULL,23,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Nagrand,Gurok the Usurper,1,NA,NA,21.716,19.838,20.44,70.37,0,0,67.15,139.83,0,0,111.85,106.4892,0,0,0,0,8.1,19.5081,0,0,53.258,0
25563,Neck,Armor,Amulet,Earthen Mark of Power,100,0,Rare,https://tbc.wowhead.com/item=25563,NA,0.115,0,0,0,42.036,16.9345,0,0,3.9,30.74,0,0,23.325,43.168,29.09,37.888,9.7,1.4304,18.69,33.71,12.185,21.42,NULL,13,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,NA,Gurok the Usurper,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25564,Neck,Armor,Amulet,Earthen Mark of Health,100,0,Rare,https://tbc.wowhead.com/item=25564,NA,0,0,0,0,65.327,0.806,0,0,30.4,10.16,0,0,9.174,6.89,6.047,9.261,1.3,0,35.25,4.94,1.235,41.74,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,NA,Gurok the Usurper,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25714,Neck,Armor,Amulet,Crimson Pendant of Clarity,88,0,Rare,https://tbc.wowhead.com/item=25714,NA,0,0,0,0,38.562,18.93,0,0,7.5,27.18,0,0,19.98,29.73,22.335,30.471,14.1,2.1456,12,23.13,9.777,16.2,NULL,15,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,NA,Heart of Rage,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29775,Neck,Armor,Amulet,Pendant of the Battle-Mage,108,0,Uncommon,https://tbc.wowhead.com/item=29775,NA,12.055,0,0,0,13.004,26.9745,0,0,0,31.6,0,35.1948,18.116,40.656,30.075,38.725,28.3,2.98,5.83,33.58,14.174,7.26,12,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,0,NA,NA,NA,NA,NA,Ar'kelos the Guardian,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29794,Neck,Armor,Amulet,Strength of the Violet Tower,111,0,Uncommon,https://tbc.wowhead.com/item=29794,NA,27.108,9,7.02,9.9,3.6,0,0,0,0,0,20.394,88.4532,0,0,0.342,1.206,24.816,6.6483,0,0,19.8,0,18,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,21,NULL,NULL,NA,NA,NA,0,NA,NA,NA,NA,NA,Down With Daellis,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30276,Neck,Armor,Amulet,Wheeler Family Heirloom,108,0,Uncommon,https://tbc.wowhead.com/item=30276,NA,13,0,0,0,46.78,0.558,0,0,24.7,5.74,0,38.1277,6.03,4.77,3.84,6.524,12.6,0,27.5,3.13,0.855,30.32,13,9,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,0,NA,NA,NA,NA,NA,Pick Your Part,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30981,Neck,Armor,Amulet,Grom'tor's Pendant of Conquest,114,0,Uncommon,https://tbc.wowhead.com/item=30981,NA,37.568,25.376,20.64,67.04,4.4,0,64.8,115.36,0,0,82.24,156.6902,0,0,0.418,1.474,26.52,19.0928,0,0,55.136,0,22,NULL,16,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,0,NA,NA,NA,NA,NA,The Cipher of Damnation - The First Fragment Recovered,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31790,Neck,Armor,Amulet,Expedition Pendant,108,0,Uncommon,https://tbc.wowhead.com/item=31790,NA,26.923,26.536,21.29,66.09,2.4,0,64.55,99.31,0,0,76.54,118.5592,0,0,0.228,0.804,16.62,19.2323,0,0,57.906,0,12,NULL,11,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,0,NA,NA,NA,NA,NA,You're Fired!,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
