1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
22469,Hands,Armor,Mail,Earthshatter Handguards,88,60,Epic,https://tbc.wowhead.com/item=22469,Shaman,38.38,0,0,0,97.626,1.736,0,0,46.4,14.12,0,259.2094,17.832,14.84,9.863,16.803,41.45,0,53.5,8.9,2.66,57.44,21,28,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,395,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22481,Hands,Armor,Leather,Bonescythe Gauntlets,88,60,Epic,https://tbc.wowhead.com/item=22481,Rogue,52.356,36.797,28.93,90.2,4,0,81,81,0,0,98,244.464,0,0,0.38,1.34,31.96,23.1498,0,0,82.84,0,20,NULL,NULL,NULL,NULL,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,180,NA,NA,NA,NA,Classic,NA,0,NA,NA,45.556,26.287,23.43,66,4,0,66,66,0,0,83,214.712,0,0,0.38,1.34,30.96,20.1498,0,0,66,0
22493,Hands,Armor,Leather,Dreamwalker Handguards,88,60,Epic,https://tbc.wowhead.com/item=22493,Druid,24.92,0,0,0,119.088,3.124,0,0,64.4,13.8,0,139.9133,17.38,11.66,6.505,11.633,26.5,0,64,6.38,2.906,63.56,17,22,NULL,NULL,16,NULL,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,180,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22501,Hands,Armor,Cloth,Frostfire Gloves,88,60,Epic,https://tbc.wowhead.com/item=22501,Mage,21.18,0,0,0,50.602,38.278,0,0,8.7,46.62,0,97.3878,34.096,53.63,38.71,52.754,47.15,4.2912,9.5,41.51,19.019,9.12,17,19,NULL,NULL,10,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,95,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22509,Hands,Armor,Cloth,Plagueheart Gloves,88,60,Epic,https://tbc.wowhead.com/item=22509,Warlock,29.25,0,0,0,44.472,29.567,0,0,5.1,40.86,0,120.851,30.118,53.714,37.898,51.17,47.15,3.0992,15.92,41.85,16.955,17.4,25,17,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,95,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25503,Hands,Armor,Cloth,Flamehandler's Gloves,90,0,Uncommon,https://tbc.wowhead.com/item=25503,NA,3.448,0,0,0,34.978,33.0892,0,0,6.3,45.78,0,35.021,23.683,52.82,43.733,52.345,17.9,2.2648,5.5,27.63,25.619,5.28,NULL,11,NULL,NULL,10,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,70,NA,NA,NA,NA,NA,Marking the Path,1,NA,NA,3.448,-0.368,0,0,34.978,20.782,0,0,6.3,26.58,0,35.021,19.779,28.82,20.533,27.705,17.9,2.2648,5.5,22.19,10.371,5.28
30930,Hands,Armor,Cloth,Grips of the Void,114,0,Uncommon,https://tbc.wowhead.com/item=30930,NA,21.922,0,0,0,30.048,37.477,0,0,3.3,45.18,0,96.8186,29.971,57.64,41.833,55.433,46.2,4.172,10.8,45.99,19.625,11.88,18,11,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,88,NA,NA,NA,NA,NA,Enraged Spirits of Air,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31473,Hands,Armor,Plate,Ogre Defiler's Handguards,102,0,Uncommon,https://tbc.wowhead.com/item=31473,NA,57.381,45.72,37.74,85.42,0,0,55.3,57.9,0,0,127.61,408.1942,0,0,0,0,34.76,29.6753,0,0,88.554,0,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,590,NA,NA,NA,NA,NA,A Curse Upon Both of Your Clans!,1,NA,NA,50.581,35.21,32.24,61.22,0,0,40.3,42.9,0,0,112.61,378.4422,0,0,0,0,33.76,26.6753,0,0,71.714,0
22517,Hands,Armor,Cloth,Gloves of Faith,88,60,Epic,https://tbc.wowhead.com/item=22517,Priest,20.18,0,0,0,125.69,3.722,0,0,54.9,17.78,0,94.4549,18.868,11.13,7.269,12.449,21.25,0,53.5,6.61,3.117,56.08,16,21,NULL,NULL,22,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,95,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23072,Hands,Armor,Plate,Fists of the Unrelenting,90,60,Epic,https://tbc.wowhead.com/item=23072,NA,78.584,38.88,31.34,52.68,5.2,0,21.7,23.1,0,0,92.096,520.9196,0,0,0.494,1.742,62.024,27.6034,0,0,78.046,0,26,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,718,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23508,Hands,Armor,Plate,Adamantite Plate Gloves,103,66,Rare,https://tbc.wowhead.com/item=23508,NA,99.852,40,34.52,65.12,39.336,18,30.1,45.68,36,18,124.384,547.0778,10.026,21.78,19.298,24.986,80.126,31.0088,36,14,81.4,32,34,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,655,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23514,Hands,Armor,Plate,Flamebane Gloves,114,70,Rare,https://tbc.wowhead.com/item=23514,NA,76.768,16,15.8,38.72,35.578,18,29.1,28.75,36,18,70,484.9454,10.026,21.78,19.051,24.115,71.2,12.16,36,12.9,25.76,27.62,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Yellow,NA,722,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23517,Hands,Armor,Plate,Felsteel Gloves,114,70,Rare,https://tbc.wowhead.com/item=23517,NA,97.517,16,15.8,38.72,37.936,18,30.1,45.68,36,18,70,634.4249,10.026,21.78,19.165,24.517,97.65,13.28,36,14,28.6,32,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,25,NULL,NULL,Blue,Red,NA,943,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23520,Hands,Armor,Plate,Ragesteel Gloves,115,70,Rare,https://tbc.wowhead.com/item=23520,NA,64.294,59.84,48.63,84.94,0,0,41.85,44.55,0,0,143.3,494.6988,0,0,0,0,41.29,42.0491,0,0,117.203,0,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,728,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23526,Hands,Armor,Mail,Swiftsteel Gloves,115,70,Rare,https://tbc.wowhead.com/item=23526,NA,52.458,38.725,33.55,88.72,58.606,18,80.1,95.68,41,23.8,120,318.9008,11.466,21.78,21.312,26.108,39.55,28.545,43.5,15.3,78.6,47,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NA,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,407,NA,NA,NA,NA,Leatherworking,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23531,Hands,Armor,Mail,Felfury Gauntlets,105,70,Epic,https://tbc.wowhead.com/item=23531,NA,96.157,59.02,51.33,125.16,38.536,18,111.95,130.23,36,18,173.99,477.0756,10.026,21.78,19.222,24.718,72.9,41.6866,36,14,108.803,32,30,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,465,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23532,Hands,Armor,Plate,Gauntlets of the Iron Tower,105,70,Epic,https://tbc.wowhead.com/item=23532,NA,94.584,16,15.8,38.72,37.378,18,29.1,28.75,36,18,70,580.4142,10.026,21.78,19.222,24.718,92.75,12.16,36,12.9,25.76,27.62,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,20,NULL,NULL,Blue,Yellow,NA,831,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23533,Hands,Armor,Plate,Steelgrip Gauntlets,105,70,Epic,https://tbc.wowhead.com/item=23533,NA,111.768,44,37.64,69.52,39.736,18,30.1,45.68,36,18,133.448,650.0604,10.026,21.78,19.336,25.12,90.822,33.9636,36,14,90.2,32,36,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,831,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24090,Hands,Armor,Mail,Bloodstained Ravager Gauntlets,85,60,Rare,https://tbc.wowhead.com/item=24090,NA,69.157,36.618,32.57,93.19,57.732,18.868,82.75,161.43,40.2,23.32,141.5,344.3692,18.51,29.2,25.075,32.091,55.51,31.5129,43,22.06,81.328,42.72,19,14,13,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,307,NA,NA,NA,NA,Hellfire Ramparts,Omor the Unscarred,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24365,Hands,Armor,Leather,Deft Handguards,91,62,Rare,https://tbc.wowhead.com/item=24365,NA,65.42,50.674,43.74,111.36,34.978,18,99.7,100.55,36,18,150.44,264.2172,10.026,21.78,18.994,23.914,44.77,35.2332,36,12.9,95.628,27.62,18,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Yellow,NA,149,NA,NA,NA,NA,Slave Pens,Quagmirran,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24387,Hands,Armor,Plate,Ironblade Gauntlets,88,61,Rare,https://tbc.wowhead.com/item=24387,NA,92.696,49.558,42.82,105.9,35.182,18,66.8,132.71,36,18,183.52,510.7371,10.026,21.78,21.141,25.413,66.78,39.6118,36,16.9,106.708,31.62,19,NULL,14,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,564,NA,NA,NA,NA,Blood Furnace,The Maker,1,NA,NA,88.616,43.252,39.52,91.38,35.182,18,57.8,123.71,36,18,174.52,492.8859,10.026,21.78,21.141,25.413,66.18,37.8118,36,16.9,96.604,31.62
24393,Hands,Armor,Cloth,Bloody Surgeon's Mitts,88,61,Rare,https://tbc.wowhead.com/item=24393,NA,37.344,16,15.8,38.72,117.9,20.56,30.1,45.68,76.6,29.68,70,132.6305,25.182,32.38,24.462,32.918,31,13.28,77,19.8,31.112,72.6,10,20,NULL,NULL,12,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,76,NA,NA,NA,NA,Blood Furnace,Broggok,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24450,Hands,Armor,Cloth,Manaspark Gloves,94,63,Rare,https://tbc.wowhead.com/item=24450,NA,41.909,16,15.8,38.72,73.744,47.506,29.1,50.77,43.2,60.72,70,138.6109,33.612,71.06,61.418,73.768,45.45,16.7872,43,42.06,55.919,38.34,14,14,NULL,NULL,10,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,81,NA,NA,NA,NA,The Underbog,Hungarfen,1,NA,NA,41.909,15.655,15.8,38.72,73.744,35.968,29.1,50.77,43.2,42.72,70,138.6109,29.952,48.56,39.668,50.668,45.45,16.7872,43,36.96,41.624,38.34
24452,Hands,Armor,Leather,Starlight Gauntlets,94,63,Rare,https://tbc.wowhead.com/item=24452,NA,40.732,16,15.8,38.72,81.156,45.182,30.1,23.66,44.7,53.7,70,176.2655,38.701,63.16,45.565,61.513,52.45,13.54,46.5,41.09,36.003,38.08,10,21,NULL,NULL,8,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Blue,NA,153,NA,NA,NA,NA,The Underbog,Hungarfen,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24549,Hands,Armor,Plate,Gladiator's Plate Gauntlets,123,70,Epic,https://tbc.wowhead.com/item=24549,Warrior,112.518,51.92,42.38,75.52,8.4,0,40.3,42.9,0,0,125.068,719.6951,0,0,0.798,2.814,90.722,36.2784,0,0,100.314,0,42,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,967,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24556,Hands,Armor,Cloth,Gladiator's Dreadweave Gloves,123,70,Epic,https://tbc.wowhead.com/item=24556,Warlock,44.676,0,0,0,46,33.55,0,0,7.5,41.5,0,178.9218,32.974,51.97,37.142,52.362,66.45,3.8144,12.5,39.25,17.223,12,39,25,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,129,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25685,Hands,Armor,Leather,Fel Leather Gloves,106,67,Rare,https://tbc.wowhead.com/item=25685,NA,68.683,66.002,56.89,157.14,31.382,18,127.8,151.87,36,18,217.28,273.6399,10.026,21.78,20.78,24.14,32.11,45.366,36,16.9,132.724,31.62,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,24,NULL,NULL,NULL,17,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,Red,NA,169,NA,NA,NA,NA,Leatherworking,Crafted,1,NA,NA,57.123,48.135,47.54,116,31.382,18,102.3,126.37,36,18,191.78,223.0615,10.026,21.78,20.78,24.14,30.41,40.266,36,16.9,104.096,31.62
25716,Hands,Armor,Mail,Handguards of Precision,85,0,Rare,https://tbc.wowhead.com/item=25716,NA,60.546,30.811,25.09,81.8,5.6,0,79,142.2,0,0,108,348.9213,0,0,0.532,1.876,48.83,23.2554,0,0,66.92,0,28,NULL,20,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,307,NA,NA,NA,NA,NA,Weaken the Ramparts,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25788,Hands,Armor,Plate,Dauntless Handguards,114,0,Rare,https://tbc.wowhead.com/item=25788,NA,93.34,0,0,0,7.2,0,0,0,0,0,0,466.801,0,0,0.684,2.412,95.65,0,0,0,0,0,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,38,25,NA,NA,NA,722,NA,NA,NA,NA,NA,Fel Embers,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
