1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
24125,Trinket,Armor,Trinket,Figurine - Dawnstone Crab,115,70,Rare,https://tbc.wowhead.com/item=24125,NA,9.519,0,0,0,0,0,0,0,0,0,0,47.1179,0,0,0,0,25.4,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,32,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24126,Trinket,Armor,Trinket,Figurine - Living Ruby Serpent,115,70,Rare,https://tbc.wowhead.com/item=24126,NA,33,0,0,0,41.744,11.426,0,0,6.9,18.74,0,96.7857,19.508,24.29,16.27,25.002,39,1.192,11.5,16.67,6.825,11.04,33,23,NULL,NA,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24127,Trinket,Armor,Trinket,Figurine - Talasite Owl,115,70,Rare,https://tbc.wowhead.com/item=24127,NA,0,0,0,0,75.603,0,0,0,14.5,16.82,0,0,4.176,0,7.714,9.86,0,0,21.75,3.77,0,43.5,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24128,Trinket,Armor,Trinket,Figurine - Nightseye Panther,115,70,Rare,https://tbc.wowhead.com/item=24128,NA,11.394,24.543,19.17,54,0,0,54,54,0,0,54,54,0,0,0,0,3.24,16.4862,0,0,54,0,NULL,NULL,NULL,NA,NULL,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24376,Trinket,Armor,Trinket,Runed Fungalcap,91,62,Rare,https://tbc.wowhead.com/item=24376,NA,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Slave Pens,Rokmar the Crackler,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24390,Trinket,Armor,Trinket,Auslese's Light Channeler,88,61,Rare,https://tbc.wowhead.com/item=24390,NA,0,0,0,0,59,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,59,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Blood Furnace,Broggok,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24551,Trinket,Armor,Trinket,Talisman of the Horde,90,70,Epic,https://tbc.wowhead.com/item=24551,NA,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25829,Trinket,Armor,Trinket,Talisman of the Alliance,90,70,Epic,https://tbc.wowhead.com/item=25829,NA,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26055,Trinket,Armor,Trinket,Oculus of the Hidden Eye,100,65,Rare,https://tbc.wowhead.com/item=26055,NA,0,0,0,0,0,33,0,0,0,33,0,0,18.381,39.93,30.294,39.006,23.1,3.9336,0,33,15.312,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Auchenai Crypts,Shirrak the Dead Watcher,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27416,Trinket,Armor,Trinket,Fetish of the Fallen,100,65,Rare,https://tbc.wowhead.com/item=27416,NA,11.816,25.452,19.88,56,0,0,56,56,0,0,56,56,0,0,0,0,3.36,17.0968,0,0,56,0,NULL,NULL,NULL,NA,NULL,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Auchenai Crypts,Exarch Maladaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27529,Trinket,Armor,Trinket,Figurine of the Colossus,115,70,Rare,https://tbc.wowhead.com/item=27529,NA,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NA,NA,NA,NULL,NA,NA,NA,NA,Shattered Halls,Warchief Kargath Bladefist,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27683,Trinket,Armor,Trinket,Quagmirran's Eye,115,70,Rare,https://tbc.wowhead.com/item=27683,"Mage,Warlock,Druid,Priest,Shaman",0,0,0,0,43.968,37,0,0,0,67.72,0,0,59.8538,88.162,77.4732,96.8796,25.9,4.4104,61.44,83.08,17.168,75.264,NULL,NULL,NULL,NA,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,38.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Slave Pens,Quagmirran,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27770,Trinket,Armor,Trinket,Argussian Compass,115,70,Rare,https://tbc.wowhead.com/item=27770,NA,36,0,0,0,7.2,0,0,0,0,0,0,105.5844,0,0,0.684,2.412,32.4,0,0,0,0,0,36,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Underbog,The Black Stalker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27828,Trinket,Armor,Trinket,Warp-Scarab Brooch,115,70,Rare,https://tbc.wowhead.com/item=27828,NA,0,0,0,0,80.891,0,0,0,53.5,7.54,0,0,1.872,0,3.458,4.42,0,0,56.75,1.69,0,66.5,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Mana-Tombs,Nexus-Prince Shaffar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27891,Trinket,Armor,Trinket,Adamantine Figurine,112,68,Rare,https://tbc.wowhead.com/item=27891,NA,15.804,0,0,0,0,0,0,0,0,0,0,129.8279,0,0,0,0,23.45,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NA,NA,NA,213,NA,NA,NA,NA,Shadow Labyrinth,Blackheart the Inciter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27896,Trinket,Armor,Trinket,Alembic of Infernal Power,115,70,Rare,https://tbc.wowhead.com/item=27896,NA,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Underbog,The Black Stalker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27900,Trinket,Armor,Trinket,Jewel of Charismatic Mystique,112,68,Rare,https://tbc.wowhead.com/item=27900,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Shadow Labyrinth,Grandmaster Vorpil,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
