1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
23025,Finger,Armor,Ring,Seal of the Damned,85,60,Epic,https://tbc.wowhead.com/item=23025,NA,17.184,0,0,0,3.4,27.1536,0,0,0,30.6,0,49.8593,13.649,37.41,31.201,38.281,30,2.5032,0,23.72,17.368,0,17,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Four Horsemen Chest,1,NA,NA,17.184,-0.184,0,0,3.4,21,0,0,0,21,0,49.8593,11.697,25.41,19.601,25.961,30,2.5032,0,21,9.744,0
23028,Finger,Armor,Ring,Hailstone Band,83,60,Epic,https://tbc.wowhead.com/item=23028,NA,19.764,0,0,0,3.6,0,0,0,0,0,0,66.423,0,0,0.342,1.206,23.4,0,0,0,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,12,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23031,Finger,Armor,Ring,Band of the Inevitable,83,60,Epic,https://tbc.wowhead.com/item=23031,NA,0.184,0,0,0,0,42.1536,0,0,0,45.6,0,0,22.004,55.56,44.648,54.872,25.2,4.2912,0,38.72,24.328,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Noth the Plaguebringer,1,NA,NA,0.184,-0.184,0,0,0,36,0,0,0,36,0,0,20.052,43.56,33.048,42.552,25.2,4.2912,0,36,16.704,0
23037,Finger,Armor,Ring,Ring of Spiritual Fervor,85,60,Epic,https://tbc.wowhead.com/item=23037,NA,11,0,0,0,49.662,0.868,0,0,9.2,11.12,0,32.2619,9.924,7.42,6.803,10.815,11.3,0,14.5,5.36,1.33,21.72,11,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Loatheb,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23038,Finger,Armor,Ring,Band of Unnatural Forces,85,60,Epic,https://tbc.wowhead.com/item=23038,NA,17.384,19.68,16.56,48.28,0,0,36.7,38.1,0,0,58.1,56.2848,0,0,0,0,3.1,11.3972,0,0,37.686,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Loatheb,1,NA,NA,10.584,9.17,11.06,24.08,0,0,21.7,23.1,0,0,43.1,26.5328,0,0,0,0,2.1,8.3972,0,0,20.846,0
23059,Finger,Armor,Ring,Ring of the Dreadnaught,92,60,Epic,https://tbc.wowhead.com/item=23059,Warrior,31.779,0,0,0,5.4,0,0,0,0,0,0,103.7241,0,0,0.513,1.809,37.5,0,0,0,0,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,12,NA,15,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23060,Finger,Armor,Ring,Bonescythe Ring,92,60,Epic,https://tbc.wowhead.com/item=23060,Rogue,42.39,40.34,32.7,90,2,0,56,119.2,0,0,138.22,179.609,0,0,0.19,0.67,16.48,29.428,0,0,89.76,0,10,NULL,20,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,35.59,29.83,27.2,65.8,2,0,41,104.2,0,0,123.22,149.857,0,0,0.19,0.67,15.48,26.428,0,0,72.92,0
23061,Finger,Armor,Ring,Ring of Faith,92,60,Epic,https://tbc.wowhead.com/item=23061,Priest,0,0,0,0,108.52,2.752,0,0,64.6,11.52,0,0,13.744,8.48,4.496,7.632,1.6,0,63,4.64,2.336,62.68,NULL,16,NULL,NULL,16,NULL,NULL,NULL,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23062,Finger,Armor,Ring,Frostfire Ring,92,60,Epic,https://tbc.wowhead.com/item=23062,Mage,10.07,0,0,0,30.776,33.133,0,0,3,42.2,0,29.329,28.104,54.844,39.318,51.554,31,3.576,12.42,43.82,18.146,14.04,10,10,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23063,Finger,Armor,Ring,Plagueheart Ring,92,60,Epic,https://tbc.wowhead.com/item=23063,Warlock,24,0,0,0,4.8,29,0,0,0,29,0,70.3896,16.153,35.09,27.078,35.886,41.9,3.4568,0,29,13.456,0,24,NULL,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23064,Finger,Armor,Ring,Ring of the Dreamwalker,92,60,Epic,https://tbc.wowhead.com/item=23064,Druid,16,0,0,0,93.72,2.752,0,0,46.6,11.52,0,46.9264,13.744,8.48,4.8,8.704,16,0,45,4.64,2.336,44.68,16,16,NULL,NULL,16,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23065,Finger,Armor,Ring,Ring of the Earthshatterer,92,60,Epic,https://tbc.wowhead.com/item=23065,Shaman,16,0,0,0,80.29,0.992,0,0,44.8,9.56,0,46.9264,10.56,8.48,6.396,10.744,16,0,49.5,5.42,1.52,53.68,16,16,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23066,Finger,Armor,Ring,Ring of Redemption,92,60,Epic,https://tbc.wowhead.com/item=23066,Paladin,16,0,0,0,80.29,0.992,0,0,44.8,9.56,0,46.9264,10.56,8.48,6.396,10.744,16,0,49.5,5.42,1.52,53.68,16,16,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23067,Finger,Armor,Ring,Ring of the Cryptstalker,92,60,Epic,https://tbc.wowhead.com/item=23067,Hunter,19.46,31.72,25.8,83.8,15.642,0,81,144.2,3,3.48,102.8,115.208,0.864,0,1.596,2.04,8.4,23.866,4.5,0.78,68.92,9,NULL,NULL,20,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Kel'Thuzad,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23237,Finger,Armor,Ring,Ring of the Eternal Flame (Fire),83,60,Epic,https://tbc.wowhead.com/item=23237,"Mage, Warlock",0.07,0,0,0,28.776,37.133,0,0,3,46.2,0,0,30.332,59.684,42.8,55.612,24.8,4.0528,12.42,47.82,20.002,14.04,NULL,10,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Naxxramas,Zone Drop,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24045,Finger,Armor,Ring,Band of Renewal,85,60,Rare,https://tbc.wowhead.com/item=24045,NA,13,0,0,0,74.796,2.188,0,0,36.8,9.4,0,38.1277,11.52,7.42,4.181,7.549,13.1,0,36,4.06,1.942,35.72,13,14,NULL,NULL,12,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Hellfire Ramparts,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24079,Finger,Armor,Ring,Khorium Band of Shadows (Shadow),112,69,Rare,https://tbc.wowhead.com/item=24079,"Priest, Warlock",27,0,0,0,23.649,27,0,0,3.5,31.06,0,79.1883,16.047,32.67,27.161,36.103,43.2,3.2184,5.25,27.91,12.528,10.5,27,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24080,Finger,Armor,Ring,Khorium Band of Frost (Frost),113,70,Rare,https://tbc.wowhead.com/item=24080,Mage,27,0,0,0,23.649,27,0,0,3.5,31.06,0,79.1883,16.047,32.67,27.161,36.103,43.2,3.2184,5.25,27.91,12.528,10.5,27,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24082,Finger,Armor,Ring,Khorium Inferno Band (Fire),113,70,Rare,https://tbc.wowhead.com/item=24082,"Mage, Warlock",27,0,0,0,23.649,27,0,0,3.5,31.06,0,79.1883,16.047,32.67,27.161,36.103,43.2,3.2184,5.25,27.91,12.528,10.5,27,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24085,Finger,Armor,Ring,Khorium Band of Leaves (Nature),114,70,Rare,https://tbc.wowhead.com/item=24085,"Druid, Shaman",27,0,0,0,23.649,27,0,0,3.5,31.06,0,79.1883,16.047,32.67,27.161,36.103,43.2,3.2184,5.25,27.91,12.528,10.5,27,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24086,Finger,Armor,Ring,Arcane Khorium Band (Arcane),115,70,Rare,https://tbc.wowhead.com/item=24086,Mage,27,0,0,0,23.649,27,0,0,3.5,31.06,0,79.1883,16.047,32.67,27.161,36.103,43.2,3.2184,5.25,27.91,12.528,10.5,27,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24087,Finger,Armor,Ring,Heavy Felsteel Ring,109,68,Rare,https://tbc.wowhead.com/item=24087,NA,34.575,25,19.5,27.5,4.2,0,0,0,0,0,56.65,118.2409,0,0,0.399,1.407,19.5,18.4675,0,0,55,0,21,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24088,Finger,Armor,Ring,Delicate Eternium Ring,101,70,Rare,https://tbc.wowhead.com/item=24088,NA,31.127,16.925,14.5,54.75,3,0,51.25,130.25,0,0,78.5,156.1779,0,0,0.285,1.005,30.6,14.5675,0,0,36.15,0,15,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,16,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24089,Finger,Armor,Ring,Blazing Eternium Band,115,70,Rare,https://tbc.wowhead.com/item=24089,NA,27,0,0,0,53.76,1.116,0,0,9.4,11.48,0,79.1883,12.06,9.54,7.699,13.115,26.1,0,15,6.26,1.71,20.64,27,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Jewelcrafting,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24151,Finger,Armor,Ring,Mok'Nathal Clan Ring,85,60,Rare,https://tbc.wowhead.com/item=24151,NA,23.92,0,0,0,3.2,0,0,0,0,0,0,63.2998545454545,0,0,0.304,1.072,23.4,0,0,0,0,0,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,180,NA,NA,NA,NA,Hellfire Ramparts,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24154,Finger,Armor,Ring,Witching Band,85,60,Rare,https://tbc.wowhead.com/item=24154,NA,16,0,0,0,24.592,21.868,0,0,4.2,26.32,0,46.9264,20.181,32.83,23.516,32.572,30.5,2.5032,7,25.06,11.074,6.72,16,14,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Hellfire Ramparts,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25541,Finger,Armor,Ring,Cenarion Ring of Casting,94,0,Rare,https://tbc.wowhead.com/item=25541,NA,24,0,0,0,29.248,18.992,0,0,4.8,24.08,0,70.3896,19.722,30.26,21.476,30.516,35.8,2.1456,8,22.64,9.872,7.68,24,16,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Zangarmarsh,Lost in Action,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25606,Finger,Armor,Ring,Burning Blade Cultist Band,97,0,Rare,https://tbc.wowhead.com/item=25606,NA,24.08,0,0,0,20.224,21.872,0,0,0,28.6,0,70.3896,16.679,38.126,27.93,36.242,34.9,2.2648,8.48,31.48,12.56,10.56,24,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Nagrand,Message to Telaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25607,Finger,Armor,Ring,Burning Blade Cultist Band,97,0,Rare,https://tbc.wowhead.com/item=25607,NA,24.08,0,0,0,20.224,21.872,0,0,0,28.6,0,70.3896,16.679,38.126,27.93,36.242,34.9,2.2648,8.48,31.48,12.56,10.56,24,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,Nagrand,Message to Garadar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
