1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
30680,Boots,Armor,Cloth,Glider's Foot-Wraps of Healing,115,70,Epic,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,5.896,0,0,0,121,0,0,0,121,0,0,67.0402,0,0,0,0,6.7,0,121,0,0,121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,134,NA,NA,NA,NA,Karazhan,Shadikith the Glider,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30680,Boots,Armor,Cloth,Glider's Foot-Wraps of Wrath,115,70,Epic,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,5.896,0,0,0,0,79,0,0,0,79,0,67.0402,44.003,95.59,72.522,93.378,62,9.4168,0,79,36.656,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,134,NA,NA,NA,NA,Karazhan,Shadikith the Glider,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30680,Boots,Armor,Cloth,Glider's Foot-Wraps of the Invoker,115,70,Epic,https://tbc.wowhead.com/item=30680/gliders-foot-wraps,NA,6.041,0,0,0,72.268,41.0035,0,0,8.7,62.42,0,67.0402,47.561,83.944,57.544,76.09,33.4,4.0528,29.87,65.03,25.317,33.06,NULL,29,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,134,NA,NA,NA,NA,Karazhan,Shadikith the Glider,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22440,Boots,Armor,Mail,Cryptstalker Boots,86,60,Epic,https://tbc.wowhead.com/item=22440,Hunter,69.616,41.692,42.26,117.02,16.024,0.496,104.1,173.62,2.4,3.04,153,424.8334,4.848,4.24,2.609,5.089,49.39,29.2526,4,2.32,93.412,3.84,19,8,22,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,425,NA,NA,NA,NA,Classic,NA,0,NA,NA,62.816,31.182,35.86,92.62,16.024,0.496,89.1,158.62,2.4,3.04,138,395.0814,4.848,4.24,2.609,5.089,48.39,26.2526,4,2.32,76.572,3.84
22468,Boots,Armor,Mail,Earthshatter Boots,86,60,Epic,https://tbc.wowhead.com/item=22468,Shaman,38.7,0,0,0,94.842,1.55,0,0,47.5,12.98,0,271.2855,16.014,13.25,9.001,15.305,41.75,0,54,8.03,2.375,58,20,25,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,425,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22480,Boots,Armor,Leather,Bonescythe Sabatons,86,60,Epic,https://tbc.wowhead.com/item=22480,Rogue,57.468,48.768,49.16,113.04,3.6,0,100.7,102.1,0,0,129.18,270.6355,0,0,0.342,1.206,32.89,30.9364,0,0,101.686,0,18,NULL,NULL,NULL,NULL,64,NULL,NULL,NULL,14,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,195,NA,NA,NA,NA,Classic,NA,0,NA,NA,50.668,38.258,42.76,88.64,3.6,0,85.7,87.1,0,0,114.18,240.8835,0,0,0.342,1.206,31.89,27.9364,0,0,84.846,0
22492,Boots,Armor,Leather,Dreamwalker Boots,86,60,Epic,https://tbc.wowhead.com/item=22492,Druid,28.58,0,0,0,119.033,2.78,0,0,58.7,15.26,0,156.2165,16.382,10.6,7.33,12.58,29.75,0,59.75,6.45,2.614,63.1,20,20,NULL,NULL,14,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,195,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22500,Boots,Armor,Cloth,Frostfire Sandals,86,60,Epic,https://tbc.wowhead.com/item=22500,Mage,21.558,0,0,0,62.57,32.729,0,0,8.4,46.64,0,100.8899,34.368,56.664,39.863,53.475,41.8,3.3376,16.42,44.14,18.488,17.88,17,18,NULL,NULL,10,NULL,NULL,28,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,102,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22508,Boots,Armor,Cloth,Plagueheart Sandals,86,60,Epic,https://tbc.wowhead.com/item=22508,Warlock,24.558,0,0,0,41.944,35.505,0,0,4.8,46.48,0,109.6886,32.854,60.444,43.03,57.45,47.1,3.8144,15.42,47.56,19.644,16.92,20,16,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,102,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22516,Boots,Armor,Cloth,Sandals of Faith,86,60,Epic,https://tbc.wowhead.com/item=22516,Priest,23.488,0,0,0,120.679,2.794,0,0,57.5,16.26,0,106.7557,17.485,11.66,8.139,13.807,24.4,0,59.5,7.16,2.753,63.56,19,22,NULL,NULL,13,NULL,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,102,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23073,Boots,Armor,Leather,Boots of Displacement,83,60,Epic,https://tbc.wowhead.com/item=23073,NA,47.543,22.341,24.42,72.93,4.2,0,67.65,171.93,0,0,115.5,280.7411,0,0,0.399,1.407,38.3,19.2291,0,0,47.718,0,21,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,190,NA,NA,NA,NA,Naxxramas,Gothik the Harvester,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23511,Boots,Armor,Plate,Enchanted Adamantite Boots,113,70,Rare,https://tbc.wowhead.com/item=23511,NA,79.628,20,20.4,48.8,36.736,24,30.1,45.68,44,24,70,526.7577,13.368,29.04,24.173,30.383,79.85,14.774,44,17,28.6,36,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,787,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23525,Boots,Armor,Plate,Khorium Boots,115,70,Rare,https://tbc.wowhead.com/item=23525,NA,66.2,0,0,0,59.144,27.302,0,0,10.3,38.62,0,491.1599,28.36,42.59,32.486,45.546,88.2,3.0992,16.5,33.13,14.059,22.08,31,21,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,800,NA,NA,NA,NA,Blacksmithing,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23824,Boots,Armor,Leather,Rocket Boots Xtreme,112,0,Rare,https://tbc.wowhead.com/item=23824,NA,25.504,36.36,35.6,80,0,0,80,80,0,0,80,178.0588,0,0,0,0,14.6,24.424,0,0,80,0,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,196,NA,NA,NA,NA,Engineering,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24064,Boots,Armor,Plate,Ironsole Clompers,85,60,Rare,https://tbc.wowhead.com/item=24064,NA,80.821,34,33.84,64.2,36.336,24,30.1,45.68,44,24,101.724,472.8728,13.368,29.04,24.135,30.249,76.636,25.1158,44,17,59.4,36,19,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,19,NULL,NULL,Red,Blue,NA,600,NA,NA,NA,NA,Hellfire Ramparts,Vazruden and Nazan,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25686,Boots,Armor,Leather,Fel Leather Boots,112,69,Rare,https://tbc.wowhead.com/item=25686,NA,74.842,69.002,69.76,175.72,31.382,24,128.95,152.32,44,24,226.29,308.1138,13.368,29.04,25.516,29.584,38.61,43.4614,44,21.68,135.773,35.62,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,17,NULL,NULL,NULL,25,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,Red,NA,196,NA,NA,NA,NA,Leatherworking,Crafted,1,NA,NA,57.842,42.727,53.76,114.72,31.382,24,91.45,114.82,44,24,188.79,233.7338,13.368,29.04,25.516,29.584,36.11,35.9614,44,21.68,93.673,35.62
25691,Boots,Armor,Leather,Heavy Clefthoof Boots,113,69,Rare,https://tbc.wowhead.com/item=25691,NA,75.557,20,20.4,48.8,37.378,24,29.1,28.75,44,24,70,373.2165,13.368,29.04,24.344,30.986,76.7,14.774,44,14.68,25.76,27.62,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,21,NULL,NULL,Yellow,Blue,NA,394,NA,NA,NA,NA,Leatherworking,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25693,Boots,Armor,Mail,Netherfury Boots,100,69,Rare,https://tbc.wowhead.com/item=25693,NA,77.248,20,20.4,48.8,57.985,45,30.1,45.68,47.5,49.06,70,373.1327,26.073,54.45,45.598,58.59,88.3,17.2772,49.25,38.91,38.344,46.5,36,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NA,NULL,NULL,NULL,NULL,NULL,Blue,Red,NA,392,NA,NA,NA,NA,Leatherworking,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25717,Boots,Armor,Leather,Sure-Step Boots,85,0,Rare,https://tbc.wowhead.com/item=25717,NA,53.858,30.811,31.71,82.2,5.6,0,79,142.2,0,0,108,272.8757,0,0,0.532,1.876,41.23,23.2554,0,0,66.92,0,28,NULL,20,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,155,NA,NA,NA,NA,NA,Weaken the Ramparts,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25792,Boots,Armor,Cloth,Curate's Boots,114,0,Rare,https://tbc.wowhead.com/item=25792,NA,4.664,0,0,0,136.625,4.3,0,0,68,18,0,53.0318,21.475,13.25,7.025,11.925,7.8,0,65.5,7.25,3.65,65,NULL,25,NULL,NULL,25,NULL,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,106,NA,NA,NA,NA,NA,Fel Embers,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25941,Boots,Armor,Mail,Boots of the Outlander,97,64,Rare,https://tbc.wowhead.com/item=25941,NA,59.17,34.892,35.86,92.62,27.12,0.93,89.1,158.62,4.5,5.7,121,378.934,9.09,7.95,4.614,8.562,48.69,26.2526,7.5,4.35,77.237,7.2,21,15,22,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,381,NA,NA,NA,NA,Mana-Tombs,Pandemonius,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25946,Boots,Armor,Leather,Nethershade Boots,97,64,Rare,https://tbc.wowhead.com/item=25946,NA,52.959,34.892,35.86,92.62,4.2,0,89.1,158.62,0,0,121,274.3713,0,0,0.399,1.407,44.24,26.2526,0,0,75.812,0,21,NULL,22,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,15,NULL,NULL,NULL,NA,NA,NA,172,NA,NA,NA,NA,Mana-Tombs,Tavarok,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25957,Boots,Armor,Cloth,Ethereal Boots of the Skystrider,97,64,Rare,https://tbc.wowhead.com/item=25957,NA,23.089,0,0,0,71.024,31.5495,0,0,9.3,47.5,0,101.2524,35.509,57.612,40.227,54.005,41.75,3.0992,18.51,44.77,18.459,20.34,19,19,NULL,NULL,12,NULL,NULL,26,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,91,NA,NA,NA,NA,Mana-Tombs,Nexus-Prince Shaffar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25970,Boots,Armor,Cloth,Shalassi Oracle's Sandals,91,0,Rare,https://tbc.wowhead.com/item=25970,NA,27.859,20,20.4,48.8,77.93,45.9945,29.1,50.77,50.3,58.98,70,110.4824,41.835,76.14,57.346,72.292,40.6,16.9196,62.45,57.47,46.217,55.6,NULL,21,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,86,NA,NA,NA,NA,NA,Rescue Deirom!,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27411,Boots,Armor,Cloth,Slippers of Serenity,100,65,Rare,https://tbc.wowhead.com/item=27411,NA,38.136,20,20.4,48.8,130.407,27.014,30.1,45.68,90.1,37.46,70,147.7879,30.495,40.7,30.146,40.14,37.5,14.774,90,23.38,31.455,81.56,10,22,NULL,NULL,15,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,94,NA,NA,NA,NA,Auchenai Crypts,Exarch Maladaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29786,Boots,Armor,Plate,Kirin'Var Defender's Greaves,111,0,Uncommon,https://tbc.wowhead.com/item=29786,NA,83.865,41.352,40.96,92.62,3.6,0,53.8,104.36,0,0,148.386,553.9083,0,0,0.342,1.206,58.054,29.0359,0,0,92.912,0,18,NULL,16,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,703,NA,NA,NA,NA,NA,Building a Perimeter,0,NA,NA,74.345,26.638,32,58.46,3.6,0,32.8,83.36,0,0,127.386,512.2555,0,0,0.342,1.206,56.654,24.8359,0,0,69.336,0
29804,Boots,Armor,Leather,Wrangler's Boots,111,0,Uncommon,https://tbc.wowhead.com/item=29804,NA,31.585,33.5,34.96,93.88,0,0,89.4,177.88,0,0,130,238.3392,0,0,0,0,25.77,26.0852,0,0,72.488,0,NULL,NULL,28,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,11,NULL,NULL,NULL,NULL,NA,NA,NA,177,NA,NA,NA,NA,NA,When the Cows Come Home,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
